t,s,d,vs,vd,s_var,vs_var,d_var,vd_var,visible
1762168835.454843283,18.91087843355771,0.00338873141348037,1.0770965429373944,0.008810894848614458,0.002992775218893574,0.010117593441986752,0.002992775218893574,0.010117593441986752,1
1762168835.504586697,18.95881152574689,0.00558154435723009,1.0685206867345267,0.012445748603039111,0.002995581358199623,0.010141541756786106,0.002995581358199623,0.010141541756786106,1
1762168835.554692030,19.004218867847925,0.007106900414984344,1.0608471424380714,0.012741152876235104,0.0029987551747262253,0.01016274545716259,0.0029987551747262253,0.01016274545716259,1
1762168835.605356455,19.047935807460636,0.01154498984990136,1.0493389933219992,0.01356165711737048,0.003002338357728938,0.010182070172393469,0.003002338357728938,0.010182070172393469,1
1762168835.654803991,19.121910384905586,0.02122285348387056,1.060130835496543,0.021069875570018888,0.003005029049896297,0.010194960949020847,0.003005029049896297,0.010194960949020847,1
1762168835.704695702,19.173855969758627,0.030871070733384364,1.0735611754492824,0.032986474228077024,0.003007870044860182,0.010206257258947169,0.003007870044860182,0.010206257258947169,1
1762168835.754674196,19.202226692770655,0.038939542409905215,1.0588454996610266,0.04358230727100442,0.0028437268488815163,0.009904343255780997,0.0028437268488815163,0.009904343255780997,1
1762168835.804916382,19.255506677501025,0.04149612915861286,1.0404277349387583,0.043796829091827257,0.0028651624279355525,0.009979510776909468,0.0028651624279355525,0.009979510776909468,1
1762168835.855009079,19.319733569099924,0.038578632166765076,1.044483078241061,0.036570381701526114,0.002885222492018911,0.010040468679738394,0.002885222492018911,0.010040468679738394,1
1762168835.904593468,19.38485788777734,0.054293441903183824,1.0656123480930995,0.04389619413813587,0.002903491495811415,0.010088028184510971,0.002903491495811415,0.010088028184510971,1
1762168835.955059290,19.436171563712925,0.05357593820130152,1.0764105265255979,0.04973808775822993,0.002921250935756038,0.010129564705766068,0.002921250935756038,0.010129564705766068,1
1762168836.004942656,19.478348459994503,0.053795605951112366,1.0708470372762557,0.046731229143432425,0.0029368225648628557,0.010159906573489749,0.0029368225648628557,0.010159906573489749,1
1762168836.054821968,19.52800868526273,0.05164008850299063,1.0588840424848525,0.03663049979200224,0.002950971427671094,0.010183677113979024,0.002950971427671094,0.010183677113979024,1
1762168836.104588747,19.584767969703375,0.05971065861104416,1.0518140280324282,0.0374276879031817,0.0029630641349702486,0.010199477508043722,0.0029630641349702486,0.010199477508043722,1
1762168836.154648781,19.641390448214747,0.05979261602986593,1.0569715746933386,0.040678533681042406,0.0029742657775245498,0.010212886772283202,0.0029742657775245498,0.010212886772283202,1
1762168836.204619646,19.689818806821435,0.06082695915132847,1.0613391447623577,0.043474298368450695,0.0029841750775386226,0.010222873128944201,0.0029841750775386226,0.010222873128944201,1
1762168836.254968882,19.743470970555332,0.05870038103412796,1.05922812013319,0.037870966532291814,0.0029930942237254635,0.010231064027795816,0.0029930942237254635,0.010231064027795816,1
1762168836.304606438,19.797460645684122,0.05879463865971167,1.0571950421314096,0.03523192562197087,0.0030000364404063735,0.010233810904584487,0.0030000364404063735,0.010233810904584487,1
1762168836.354763508,19.84750099237254,0.05798161209639634,1.056839696548643,0.03326293735513293,0.0030063813692083837,0.010236790304893184,0.0030063813692083837,0.010236790304893184,1
1762168836.404915810,19.923203149566266,0.059891845341745395,1.0665787336549999,0.03447071956726462,0.0030116215912275386,0.01023797933977385,0.0030116215912275386,0.01023797933977385,1
1762168836.454954386,19.979765422516337,0.06349753443863411,1.0894285991207846,0.039135470160695796,0.0030162908768652935,0.010239443378238716,0.0030162908768652935,0.010239443378238716,1
1762168836.504651785,20.03897137039983,0.06570542391353212,1.1102081767377614,0.04395138144717159,0.003019705053205322,0.010238348704337274,0.003019705053205322,0.010238348704337274,1
1762168836.556957006,20.09265822150793,0.06831626022092904,1.1012652849088298,0.046424976955365446,0.0030371436124618715,0.010295541867622533,0.0030371436124618715,0.010295541867622533,1
1762168836.606255054,20.14717665745213,0.06367862072791554,1.1007537564543164,0.045292883347521115,0.0032244044440244706,0.010624675000907833,0.0032244044440244706,0.010624675000907833,1
1762168836.654683352,20.218405960407598,0.07344821168753854,1.1038183170821305,0.04805038407071703,0.003191485025152285,0.010501641117288667,0.003191485025152285,0.010501641117288667,1
1762168836.704608679,20.294208949259684,0.0715880944692516,1.1318589467156572,0.036757653147679585,0.0031717035154453475,0.01043777423387879,0.0031717035154453475,0.01043777423387879,1
1762168836.754501104,20.38094376004025,0.04606520421130728,1.1836628810848828,-0.00695516961837143,0.0029701350432002798,0.010050097745988557,0.0029701350432002798,0.010050097745988557,1
1762168836.804474592,20.450555408512955,0.0499951475158248,1.1986942579070545,-0.0104292046917222,0.0029757002621161764,0.010084647294569404,0.0029757002621161764,0.010084647294569404,1
1762168836.854826927,20.50066553745756,0.052490584323171496,1.1934949863088293,0.010774404032758695,0.002981761192912321,0.010116568996249803,0.002981761192912321,0.010116568996249803,1
1762168836.904960394,20.598069423890266,0.05382728791742489,1.2056169614924521,0.02702286178493523,0.0029873258708487736,0.010142628276185634,0.0029873258708487736,0.010142628276185634,1
1762168836.954786301,20.671380198344337,0.050763996800708415,1.2345557827422895,0.028686064720486255,0.0029918846080828087,0.010161588682185758,0.0029918846080828087,0.010161588682185758,1
1762168837.004685163,20.729354930583256,0.05271069762280028,1.2627018312693932,0.027235265083806047,0.002996381656112419,0.010177977444920848,0.002996381656112419,0.010177977444920848,1
1762168837.054698467,20.802361190351338,0.050127883065491416,1.2643409813846023,0.025998274852328862,0.003000956324000127,0.010192900549210477,0.003000956324000127,0.010192900549210477,1
1762168837.104622364,20.87622679523326,0.04301984781934718,1.2637771987488207,0.02311771570645811,0.003004906737731396,0.010204027833828077,0.003004906737731396,0.010204027833828077,1
1762168837.154969454,20.94091316932564,0.04970228260536168,1.2735046418568303,0.022753632945079115,0.0030088990227960196,0.010214458678646444,0.0030088990227960196,0.010214458678646444,1
1762168837.204630136,21.020308520204075,0.06511795928775979,1.291081892131218,0.03977343704624077,0.003011899867879829,0.01022041506691152,0.003011899867879829,0.01022041506691152,1
1762168837.254963875,21.08822246203537,0.05685675358500336,1.3023137857016107,0.047832382345956416,0.003015240481422385,0.01022751744399459,0.003015240481422385,0.01022751744399459,1
1762168837.304765463,21.16090055344468,0.05484338363920289,1.3054173562290619,0.0275645090737626,0.0028498788963610094,0.009917233652107322,0.0028498788963610094,0.009917233652107322,1
1762168837.354971170,21.228651663577974,0.06776852927204688,1.3076179424158496,0.03278448206360565,0.0028708107128511016,0.00998737317608385,0.0028708107128511016,0.00998737317608385,1
1762168837.404619932,21.29247592707329,0.0783341118963638,1.3145747857438814,0.05252568527712313,0.0028902486995668495,0.010043992201136455,0.0028902486995668495,0.010043992201136455,1
1762168837.454797268,21.353705154808353,0.08320933905153989,1.3073083786613997,0.07084627314456718,0.002908617352591805,0.01009111752343098,0.002908617352591805,0.01009111752343098,1
1762168837.504616499,21.4106351247455,0.0816854171708853,1.2957527407360339,0.06726686199967541,0.0029253802426261926,0.010128431075026126,0.0029253802426261926,0.010128431075026126,1
1762168837.554732561,21.455830940824413,0.08176674437432806,1.2748748770009952,0.059157394113236464,0.0029405693637324084,0.01015767749717789,0.0029405693637324084,0.01015767749717789,1
1762168837.604598284,21.5034846528471,0.08746133876841547,1.2384844451363768,0.05386914581650367,0.0027929464157346613,0.009872405894818062,0.0027929464157346613,0.009872405894818062,1
1762168837.655240536,21.571175700642325,0.0859311555253536,1.2366643567820161,0.054531867169477555,0.00282402831507518,0.009961816645910355,0.00282402831507518,0.009961816645910355,1
1762168837.704607725,21.629047318597816,0.08730777534796395,1.2380172542766599,0.05535714722356726,0.0028492539659206837,0.01001992408036984,0.0028492539659206837,0.01001992408036984,1
1762168837.754903793,21.710423981814653,0.08795826510478173,1.2591388035139226,0.05294812965298046,0.00272151007010268,0.00977776911539978,0.00272151007010268,0.00977776911539978,1
1762168837.804929256,21.771078913370523,0.07949770122151244,1.2743960435716606,0.04586237288546318,0.0027595813262299602,0.0098809539242826,0.0027595813262299602,0.0098809539242826,1
1762168837.854991436,21.830254922614785,0.07201616712878203,1.2711363064673606,0.035649294624027744,0.0027949258582110163,0.009964415508071969,0.0027949258582110163,0.009964415508071969,1
1762168837.904510498,21.871325112672718,0.07353514133152828,1.2490251281294165,0.028852811289074985,0.0026782768383917755,0.009735499643277282,0.0026782768383917755,0.009735499643277282,1
1762168837.954720974,21.927223567368156,0.07178471784550859,1.2279461308230233,0.033229009304851134,0.0027226996894821336,0.009849930978423883,0.0027226996894821336,0.009849930978423883,1
1762168838.005647898,21.953345326404566,0.0793698633259463,1.1851109272298086,0.04687821641474248,0.002767094852487604,0.009955996850293284,0.002767094852487604,0.009955996850293284,1
1762168838.054800034,21.998954539398852,0.08000964323603678,1.1521026415321967,0.055596318864393535,0.0028001163037254914,0.010009671854466783,0.0028001163037254914,0.010009671854466783,1
1762168838.104809761,22.048385835123234,0.07988049871611855,1.129492559130907,0.056946330835239756,0.0028342869638769536,0.010067617373255941,0.0028342869638769536,0.010067617373255941,1
1762168838.154892683,22.094385913644775,0.0801921445148711,1.1209400333086041,0.05371825738889121,0.0028642830325148966,0.010109732106230002,0.0028642830325148966,0.010109732106230002,1
1762168838.204621077,22.18902046769901,0.09229092040451456,1.1506509162200995,0.06430211829138836,0.002891002179010535,0.01014179869739461,0.002891002179010535,0.01014179869739461,1
1762168838.255033255,22.240633082952343,0.08988417792412133,1.1746974639303445,0.06795544575794435,0.002915205965620219,0.010168307680745592,0.002915205965620219,0.010168307680745592,1
1762168838.304496765,22.279976487483257,0.09401498440558123,1.1597788628232713,0.05785607461768731,0.002775158277861073,0.009870295168541487,0.002775158277861073,0.009870295168541487,1
1762168838.354796410,22.335590953018457,0.09264713978549291,1.1416689731894158,0.055563091170554094,0.0028097977764697493,0.009949134498587189,0.0028097977764697493,0.009949134498587189,1
1762168838.404637337,22.404322649700973,0.08821136085097236,1.1437057284588967,0.05837563684665391,0.0030081547715176188,0.010336482003006627,0.0030081547715176188,0.010336482003006627,1
1762168838.455063343,22.464276447342055,0.09329911238099553,1.1595138769801998,0.04943137541109299,0.0028501987831642123,0.009993322759933304,0.0028501987831642123,0.009993322759933304,1
1762168838.504603386,22.53953711130751,0.10436001869965236,1.1755172431996304,0.05907334493037823,0.002875465757053839,0.010041157753832209,0.002875465757053839,0.010041157753832209,1
1762168838.554722786,22.59682330282703,0.08987506621276767,1.1846729871687962,0.06881741498030365,0.0028987666724614824,0.010081965795107948,0.0028987666724614824,0.010081965795107948,1
1762168838.604615211,22.650307105917765,0.08971207582873517,1.1845219575529087,0.05779174005926807,0.0029192647699501076,0.010113537834088408,0.0029192647699501076,0.010113537834088408,1
1762168838.654675961,22.705589075597132,0.10221364764726568,1.1701241868674854,0.0548297978740672,0.002777686726336966,0.009830685865835593,0.002777686726336966,0.009830685865835593,1
1762168838.704595566,22.839831637619916,0.10621566758721188,1.208849171360993,0.06879029062973421,0.0028100210972562658,0.009913833392092829,0.0028100210972562658,0.009913833392092829,1
1762168838.754972219,22.9253510017472,0.10733310599156143,1.2810383152396505,0.07726766594909232,0.0028400216983571185,0.009983087328190208,0.0028400216983571185,0.009983087328190208,1
1762168838.804659843,22.908733081261595,0.10458131528529037,1.2934067290092242,0.07359455313862484,0.002866577792202937,0.010036231617063527,0.002866577792202937,0.010036231617063527,1
1762168838.854805946,23.013886339771542,0.10986574811118521,1.265287811755377,0.07380296863023957,0.002890902860788112,0.010080300186525422,0.002890902860788112,0.010080300186525422,1
1762168838.904864788,23.095731490486415,0.11203183906720267,1.2616583651697233,0.07429520282284291,0.002913218712861314,0.010117629467033689,0.002913218712861314,0.010117629467033689,1
1762168838.954990625,23.21580023710855,0.12132585049645944,1.3229795934955064,0.08298137030112432,0.002931426225944477,0.010140874938210554,0.002931426225944477,0.010140874938210554,1
1762168839.005017519,23.278755927683687,0.12320719719164187,1.3703482462747112,0.08018316283279872,0.002947973330649259,0.010160895870819992,0.002947973330649259,0.010160895870819992,1
1762168839.054619789,23.338185219680422,0.1374957178573076,1.3899160833534352,0.09516998631230296,0.0029619765525659464,0.010174616772697124,0.0029619765525659464,0.010174616772697124,1
1762168839.104796410,23.405231903844616,0.1399050377608624,1.3553698928110887,0.10784597449387112,0.0029741963327234665,0.010185406714452528,0.0029741963327234665,0.010185406714452528,1
1762168839.154871941,23.462867848451044,0.142450713085641,1.3341973060627699,0.10416651720515233,0.0029848442236568118,0.010194184729236918,0.0029848442236568118,0.010194184729236918,1
1762168839.204617023,23.258992411489835,0.18828732913148202,1.1990875967963395,0.12318387040525773,0.0029937109347153096,0.010200060195393074,0.0029937109347153096,0.010200060195393074,1
1762168839.255029678,23.79362593089433,0.18185273583788375,1.389210996223407,0.14974486645337792,0.003001832115556349,0.010206987936812942,0.003001832115556349,0.010206987936812942,1
1762168839.304586649,23.875697725041533,0.16301815447048768,1.7774776662106206,0.10796905941538663,0.002840216974022264,0.009891348700965747,0.002840216974022264,0.009891348700965747,1
1762168839.354708433,23.96939607018471,0.13394618695964122,1.7419884103670333,0.05610719737561544,0.002863842978280437,0.009961556102218428,0.002863842978280437,0.009961556102218428,1
1762168839.404613256,24.133779798850465,0.1120272781556551,1.778070793725585,0.029905024420420978,0.0028854345553425103,0.010018613032103963,0.0028854345553425103,0.010018613032103963,1
1762168839.454688311,24.24081564690016,0.10083962206272629,1.8350609993099674,0.009517164054993883,0.0029051030514718012,0.01006490395819227,0.0029051030514718012,0.01006490395819227,1
1762168839.504620075,24.308608083375816,0.09069468816208806,1.850540248116221,0.013055665612955522,0.0029228817193327184,0.010102142592185344,0.0029228817193327184,0.010102142592185344,1
1762168839.554729223,24.388886045508993,0.08461454427884721,1.791924007797991,0.018864379393676675,0.0027793202522590713,0.00982725340743891,0.0027793202522590713,0.00982725340743891,1
1762168839.605356455,24.506191541665498,0.0744919326891256,1.7909775926882001,0.01699742832254698,0.0028106833743832362,0.009916220222968126,0.0028106833743832362,0.009916220222968126,1
1762168839.654707670,24.578407878126296,0.06310275354187356,1.8037845756889168,0.006395062659450651,0.0026894074937810772,0.00969516368899219,0.0026894074937810772,0.00969516368899219,1
1762168839.704678535,24.65350141536401,0.05310103349768808,1.7731495638874946,0.0008419535172676865,0.002730522767061755,0.009812516986175348,0.002730522767061755,0.009812516986175348,1
1762168839.754853487,24.722588869720106,0.04385276542199551,1.729179503928438,-0.002532746850554691,0.0026262034829499146,0.009625978552583786,0.0026262034829499146,0.009625978552583786,1
1762168839.804607153,24.797539077343014,0.037615860082153244,1.7082761060757838,-0.0027061188695077687,0.002674494998457619,0.009758102260982096,0.002674494998457619,0.009758102260982096,1
1762168839.854861975,24.873279695358775,0.026716024207354833,1.693191176080194,-0.007419331084492864,0.0025823969044250304,0.009591074784726754,0.0025823969044250304,0.009591074784726754,1
1762168839.904647827,24.94580100970708,0.0188491468089389,1.68175111166215,-0.014532197302749253,0.0026366677998067053,0.009733122400185163,0.0026366677998067053,0.009733122400185163,1
1762168839.954682350,25.003130743261163,0.00218256451218597,1.645506492975236,-0.029738853644794006,0.0025528257653846076,0.009574391121223335,0.0025528257653846076,0.009574391121223335,1
1762168840.004476547,25.06414843581748,-0.00342293336900872,1.604611594112658,-0.032624714368541176,0.0024836084263215948,0.009456279359157308,0.0024836084263215948,0.009456279359157308,1
1762168840.055003405,25.12610811928235,-0.010871371732064924,1.579145790091071,-0.031013664558586163,0.0025492788753610604,0.009628478208816384,0.0025492788753610604,0.009628478208816384,1
1762168840.104835272,25.19462228545029,-0.021107619578816225,1.5524028967328956,-0.03684845417161389,0.002482892688272851,0.009499313261359724,0.002482892688272851,0.009499313261359724,1
1762168840.154989243,25.258881583405664,-0.03405970980125309,1.5424727618964493,-0.04853834924468796,0.002549893400350685,0.009661199876037386,0.002549893400350685,0.009661199876037386,1
1762168840.204656363,25.311144145510532,-0.04198283941189365,1.5081346468616827,-0.05603971930809457,0.002484763820781846,0.00952261097487614,0.002484763820781846,0.00952261097487614,1
1762168840.254709244,25.37280417802686,-0.04085642392746083,1.4843298196605672,-0.04737110443796448,0.002552720490208533,0.009678372329358625,0.002552720490208533,0.009678372329358625,1
1762168840.304670811,25.419569455396587,-0.04537741299760485,1.4536921307579367,-0.036755528911961745,0.0024882457755804714,0.009534218296940346,0.0024882457755804714,0.009534218296940346,1
1762168840.354690790,25.46522516195551,-0.04927988877574811,1.406195067733219,-0.024346635720856456,0.0024346187853989125,0.009427017955904742,0.0024346187853989125,0.009427017955904742,1
1762168840.405239820,25.51139370337084,-0.051254665034603894,1.3737594260499164,-0.028034821161061686,0.002507806395071535,0.009600133004834347,0.002507806395071535,0.009600133004834347,1
1762168840.454724789,25.56743926749346,-0.038378096665630204,1.3355864247303597,-0.035858402777288634,0.002451504746688774,0.009472820634385598,0.002451504746688774,0.009472820634385598,1
1762168840.504673481,25.62237979111864,-0.03895156226009999,1.325278903587687,-0.022616609407024094,0.0025240809605238915,0.009635373155103513,0.0025240809605238915,0.009635373155103513,1
1762168840.554765940,25.647485576897765,-0.04646204317684226,1.2993117460264245,-0.022710152798925486,0.002465795022937074,0.00949746537838553,0.002465795022937074,0.00949746537838553,1
1762168840.604599953,25.68444270073695,-0.05429792298080387,1.2343512830478847,-0.042036588455981176,0.0024170520388197875,0.009394909775870822,0.0024170520388197875,0.009394909775870822,1
1762168840.654781342,25.75076541730079,-0.057169155164502126,1.21979463248563,-0.04995260381574413,0.002375912235199951,0.009317225289215095,0.002375912235199951,0.009317225289215095,1
1762168840.704609871,25.804308570394493,-0.054373619498907046,1.2277597708478978,-0.04408413865275206,0.002454700101685181,0.00950626075479606,0.002454700101685181,0.00950626075479606,1
1762168840.754826069,25.853259932472223,-0.058752591366639836,1.2155790688902732,-0.037840860805929924,0.0024089465471893237,0.009401619202935344,0.0024089465471893237,0.009401619202935344,1
1762168840.804609299,25.90539512843588,-0.06319876511721269,1.2036723227448334,-0.04374940103577699,0.0024860334636475512,0.009573927166716255,0.0024860334636475512,0.009573927166716255,1
1762168840.854990005,25.936770348015774,-0.06603351849629326,1.1834155753236923,-0.052828957698545675,0.002558166819444834,0.009714755192657272,0.002558166819444834,0.009714755192657272,1
1762168840.904608250,25.95947967213216,-0.0750508584858035,1.127258507502015,-0.06168644082728438,0.0024956415592966227,0.009551078753483204,0.0024956415592966227,0.009551078753483204,1
1762168840.954726696,25.995648488941754,-0.07778187051329895,1.0858318057458105,-0.06473718127346595,0.0025660475257465658,0.009692489337709683,0.0025660475257465658,0.009692489337709683,1
1762168841.004620314,26.035445188529135,-0.08115226825862512,1.0542777717553704,-0.06526201912376932,0.002630743667016679,0.009805815236968845,0.002630743667016679,0.009805815236968845,1
1762168841.054728270,26.056598657017066,-0.0850338285584167,1.0235511909156478,-0.06686778116547629,0.0026894540735227547,0.009895254986088264,0.0026894540735227547,0.009895254986088264,1
1762168841.104621649,26.11172625637063,-0.0983897476985021,0.9984616356429823,-0.0749095787695566,0.0026020112729210954,0.00967311079270848,0.0026020112729210954,0.00967311079270848,1
1762168841.154700279,26.148754607067385,-0.09504439784896275,1.0006680143860467,-0.07504464000027185,0.0026610188354282516,0.009784421592256402,0.0026610188354282516,0.009784421592256402,1
1762168841.205111504,26.193237661427275,-0.09583735020766335,0.9972053276853658,-0.07071083726810767,0.002714927802266068,0.009875175014746641,0.002714927802266068,0.009875175014746641,1
1762168841.254754782,26.224131594283886,-0.10877938289152318,0.976389977111225,-0.07307660881193981,0.0026204563049738584,0.009652633493961768,0.0026204563049738584,0.009652633493961768,1
1762168841.304731131,26.26031859064258,-0.11013179299093122,0.957295043099742,-0.07890113825983244,0.0026758387967905062,0.009765967189812323,0.0026758387967905062,0.009765967189812323,1
1762168841.354694605,26.294750345958832,-0.11018058224009006,0.9392019599843625,-0.08164659965954195,0.002726066715780756,0.00985707055459282,0.002726066715780756,0.00985707055459282,1
1762168841.404544353,26.404304175700744,-0.09708187792156621,0.9814369387979827,-0.06855436338421718,0.002770716321913743,0.009927684424138791,0.002770716321913743,0.009927684424138791,1
1762168841.454677582,26.46662104853255,-0.10338233387966546,1.057751673791747,-0.048861922458996294,0.0026645875160755594,0.009691631474990896,0.0026645875160755594,0.009691631474990896,1
1762168841.504681110,26.538097784320478,-0.13250490759915576,1.0762778055366153,-0.0849313457392724,0.0027139980045603218,0.00979720325455791,0.0027139980045603218,0.00979720325455791,1
1762168841.554925203,26.60843630249453,-0.12642355031785013,1.1025668343055233,-0.10695886454865003,0.0027586635150247834,0.009882046973548223,0.0027586635150247834,0.009882046973548223,1
1762168841.604594707,26.602663117782807,-0.1215711755183481,1.0655892926199504,-0.09704286639668422,0.0027984675839874775,0.009948738491521466,0.0027984675839874775,0.009948738491521466,1
1762168841.654977560,26.639231654635758,-0.12420411262864502,1.0104199761139507,-0.08109521900915764,0.002834597805441316,0.010004518141222054,0.002834597805441316,0.010004518141222054,1
1762168841.704591036,26.69755581478168,-0.10926075670934977,0.988457871309054,-0.05526749300349713,0.0027131462884378427,0.009743086108443343,0.0027131462884378427,0.009743086108443343,1
1762168841.754987240,26.744381918030864,-0.11973126876154598,0.9971816923003205,-0.053094576554013576,0.002755952380679377,0.009839564942788459,0.002755952380679377,0.009839564942788459,1
1762168841.804599285,26.782350829214376,-0.11996638563145501,0.9870936961443194,-0.06776437622463063,0.0027940433336924616,0.009914992960291752,0.0027940433336924616,0.009914992960291752,1
1762168841.854801655,26.813762555249127,-0.1207562501055058,0.9687855316572387,-0.07891019477717133,0.0028286562339902882,0.009977218162711646,0.0028286562339902882,0.009977218162711646,1
1762168841.904640675,26.863934215421338,-0.12640239395023573,0.9535346874902277,-0.08261844885570112,0.0028592524278346788,0.010025945827293476,0.0028592524278346788,0.010025945827293476,1
1762168841.954437494,26.9039819743719,-0.13939593561964397,0.948505283689645,-0.09150325776176868,0.002731320571141428,0.009759652961879473,0.002731320571141428,0.009759652961879473,1
1762168842.004684448,26.946541437122814,-0.1393354124970519,0.9437461767138512,-0.09514536011875135,0.0027713279041600833,0.00985610809283469,0.0027713279041600833,0.00985610809283469,1
1762168842.054883003,27.011853439750727,-0.13064499702285898,0.9543436785368259,-0.09015499629544085,0.0028070085856244484,0.009931717458941745,0.0028070085856244484,0.009931717458941745,1
1762168842.104699850,27.061461631211227,-0.12200976808952582,0.9711128203966435,-0.07268434104770763,0.002839047016674962,0.00999207664067603,0.002839047016674962,0.00999207664067603,1
1762168842.154700756,27.116625227214328,-0.13423889456073507,0.9835336564968884,-0.06756175151757904,0.0027154047091115137,0.009742204753951877,0.0027154047091115137,0.009742204753951877,1
1762168842.204619169,27.156925752649318,-0.13235290203519154,0.9810538304585213,-0.07795621926014207,0.002755890457794429,0.009841560717388995,0.002755890457794429,0.009841560717388995,1
1762168842.254759789,27.196207885563418,-0.13214842940655105,0.9707001535513289,-0.08343977850015602,0.0027929459568328467,0.009922331296176774,0.0027929459568328467,0.009922331296176774,1
1762168842.304612637,27.245142750196297,-0.13373387632374611,0.9581782666330108,-0.0841782304552701,0.0028266089963096446,0.009987601823493076,0.0028266089963096446,0.009987601823493076,1
1762168842.354556799,27.301825653832427,-0.14517815583934907,0.9671400939584993,-0.08987012287174193,0.0027052089852705606,0.009740793025782271,0.0027052089852705606,0.009740793025782271,1
1762168842.404669762,27.35126675909993,-0.1423831409361059,0.9760834676428649,-0.09239053768003998,0.0027473572044527865,0.009844219085944598,0.0027473572044527865,0.009844219085944598,1
1762168842.454916000,27.399813784393846,-0.15176856743053926,0.9758883563174596,-0.09382634116892075,0.0026418910100432305,0.009642474500200027,0.0026418910100432305,0.009642474500200027,1
1762168842.504595280,27.450956895103676,-0.14854565005330317,0.9768511995589655,-0.09535769904392152,0.002689788401802078,0.009764509389452693,0.002689788401802078,0.009764509389452693,1
1762168842.554907799,27.502525099989093,-0.1557476012971428,0.9808189314806821,-0.09587574686234121,0.0025957344025401667,0.009587765881869716,0.0025957344025401667,0.009587765881869716,1
1762168842.604996204,27.553414896303302,-0.15039472443012364,0.9839711351146928,-0.09448933847863092,0.00264928079324146,0.00972467006798711,0.00264928079324146,0.00972467006798711,1
1762168842.654806852,27.605453650841067,-0.1481311566884036,0.9874321840983636,-0.09442469477243073,0.002698684140445134,0.009834596717445758,0.002698684140445134,0.009834596717445758,1
1762168842.704638481,27.657370784673773,-0.15632341183002613,0.9921048681898549,-0.09229025447551308,0.0026043257524736435,0.009640807873405951,0.0026043257524736435,0.009640807873405951,1
1762168842.755029678,27.709089568422772,-0.15255705913253564,0.9956252845587915,-0.09425715136806441,0.0026586253261782797,0.009768997645645759,0.0026586253261782797,0.009768997645645759,1
1762168842.805732965,27.762231236317962,-0.1499124623245865,0.9991626459925813,-0.09500481739789612,0.00270892231672551,0.009873177149041375,0.00270892231672551,0.009873177149041375,1
1762168842.854930401,27.81451113270348,-0.15941220376755552,1.0039194171429338,-0.09355057146963493,0.002612910249836337,0.009666183728964736,0.002612910249836337,0.009666183728964736,1
1762168842.904677868,27.867042916512748,-0.1541197872964986,1.0070418214600771,-0.09521641540482667,0.0026667344697612234,0.009787136306729026,0.0026667344697612234,0.009787136306729026,1
1762168842.954766273,27.919325337684384,-0.1515093000324239,1.0102814168651535,-0.09586060615648648,0.0027163220775353095,0.009884767388442121,0.0027163220775353095,0.009884767388442121,1
1762168843.004589081,27.970649666424876,-0.14979820194147864,1.0131737952116766,-0.09141760194746189,0.002761443071716962,0.009962335692572166,0.002761443071716962,0.009962335692572166,1
1762168843.054684401,28.02258055769952,-0.14878747113844265,1.0152621966547206,-0.08990274531653954,0.002802126045496118,0.010023377554045027,0.002802126045496118,0.010023377554045027,1
1762168843.104624033,28.158623800552082,-0.14876107856762896,1.0830912116020146,-0.08978844739620752,0.002838268527711619,0.010070112578116174,0.002838268527711619,0.010070112578116174,1
1762168843.154575348,28.23711314654278,-0.14930956367199436,1.1581419929483945,-0.09056564198417413,0.0028698516677914776,0.010104448517231055,0.0028698516677914776,0.010104448517231055,1
1762168843.204538107,28.221548264715928,-0.14944335452022062,1.1325229837147521,-0.09107074064577039,0.002897429363554844,0.01012999999607811,0.002897429363554844,0.01012999999607811,1
1762168843.254692793,28.273269844856564,-0.15104719020664914,1.067386165869254,-0.09209455045363142,0.002921767242274115,0.010150620669081388,0.002921767242274115,0.010150620669081388,1
1762168843.304544926,28.321688886635904,-0.16272326193726505,1.0306816838757606,-0.09631434202166257,0.00278160329455747,0.009850259579404908,0.00278160329455747,0.009850259579404908,1
1762168843.354955435,28.37341912042925,-0.15898751773867592,1.0300239366193735,-0.0988948890426696,0.002816081796099854,0.00992717008748344,0.002816081796099854,0.00992717008748344,1
1762168843.404622555,28.42139750913884,-0.15636188320980085,1.0289448478654948,-0.09932559805159022,0.002846395680340001,0.009986393851748293,0.002846395680340001,0.009986393851748293,1
1762168843.454964161,28.544074717610098,-0.17472145211470758,1.058334082652435,-0.10099107065226431,0.0027209131038318213,0.009737142070913609,0.0027209131038318213,0.009737142070913609,1
1762168843.504594803,28.621502984322603,-0.159980991464373,1.1314637655849888,-0.10145322359473127,0.0027600784391176784,0.009835705785596595,0.0027600784391176784,0.009835705785596595,1
1762168843.555011988,28.63173723789599,-0.15507397296674358,1.1834940896414676,-0.09496797690582919,0.002796693711905888,0.009919016280697614,0.002796693711905888,0.009919016280697614,1
1762168843.605303049,28.67986999904212,-0.16371961381408928,1.1036484612972646,-0.08385716995018591,0.0026812698774169516,0.009693692809312726,0.0026812698774169516,0.009693692809312726,1
1762168843.655029535,28.736872012670887,-0.14421794552377964,1.0813940407424931,-0.07744785758342067,0.002724945086572656,0.009804567960681939,0.002724945086572656,0.009804567960681939,1
1762168843.705171347,28.789657854380167,-0.14816018021850513,1.0918997144472435,-0.06186826109934647,0.002626913964825717,0.009629131131402974,0.002626913964825717,0.009629131131402974,1
